id,first_name,last_name,email,signup_date,last_login,amount_spent,is_active,plan
4222,Taylor,Kim,taylor.kim.4222@example.com,2024-08-09,2025-03-28 07:03:51,8221.25,true,Team
4223,Casey,Smith,casey.smith.4223@example.com,2025-03-18,2025-07-31 02:55:15,2584.83,false,Enterprise
4224,Morgan,Singh,morgan.singh.4224@example.com,2024-09-02,2025-07-26 23:05:49,6447.71,true,Free
4225,Riley,Müller,riley.müller.4225@example.com,2024-03-13,2024-03-31 01:47:57,1181.27,true,Pro
4226,Avery,Patel,avery.patel.4226@example.com,2025-02-22,2026-01-13 18:41:16,3306.59,true,Team
4227,Quinn,Brown,quinn.brown.4227@example.com,2024-10-14,2025-06-19 06:00:28,2551.89,true,Enterprise
4228,Sasha,Johnson,sasha.johnson.4228@example.com,2025-02-20,2025-11-09 01:11:23,7477.11,false,Free
4229,Drew,Garcia,drew.garcia.4229@example.com,2024-11-03,2025-04-20 16:11:41,7000.78,true,Pro
4230,Alex,Nguyen,alex.nguyen.4230@example.com,2025-01-20,2025-08-10 17:04:57,9168.13,true,Team
4231,Jordan,Lopez,jordan.lopez.4231@example.com,2025-07-12,2025-09-14 21:10:35,2613.73,true,Enterprise
4232,Taylor,Kim,taylor.kim.4232@example.com,2024-03-22,2024-11-27 00:56:32,2148.97,true,Free
4233,Casey,Smith,casey.smith.4233@example.com,2025-10-13,2026-08-09 08:59:58,6023.41,true,Pro
4234,Morgan,Singh,morgan.singh.4234@example.com,2025-11-12,2026-02-19 00:12:31,4974.19,false,Team
4235,Riley,Müller,riley.müller.4235@example.com,2024-05-09,2024-06-28 02:29:57,6888.92,true,Enterprise
4236,Avery,Patel,avery.patel.4236@example.com,2023-05-25,2024-01-20 01:51:00,2802.15,false,Free
4237,Quinn,Brown,quinn.brown.4237@example.com,2024-05-05,2025-04-28 07:16:00,4695.36,true,Pro
4238,Sasha,Johnson,sasha.johnson.4238@example.com,2023-08-11,2023-08-14 01:09:41,1684.45,true,Team
4239,Drew,Garcia,drew.garcia.4239@example.com,2024-03-28,2024-09-21 20:14:45,2153.64,true,Enterprise
4240,Alex,Nguyen,alex.nguyen.4240@example.com,2025-05-25,2025-09-11 06:29:06,2636.38,true,Free
4241,Jordan,Lopez,jordan.lopez.4241@example.com,2024-01-28,2024-11-15 05:38:20,7324.81,true,Pro
4242,Taylor,Kim,taylor.kim.4242@example.com,2024-12-02,2025-11-16 03:24:27,4190.72,true,Team
4243,Casey,Smith,casey.smith.4243@example.com,2025-05-12,2026-05-10 13:35:19,7054.23,false,Enterprise
4244,Morgan,Singh,morgan.singh.4244@example.com,2024-05-09,2024-08-22 08:21:37,5118.83,false,Free
4245,Riley,Müller,riley.müller.4245@example.com,2023-01-29,2023-09-11 06:17:35,6816.39,true,Pro
4246,Avery,Patel,avery.patel.4246@example.com,2023-10-12,2024-01-04 02:15:45,6492.73,true,Team
4247,Quinn,Brown,quinn.brown.4247@example.com,2025-03-24,2025-12-18 23:06:51,9225.64,true,Enterprise
4248,Sasha,Johnson,sasha.johnson.4248@example.com,2024-05-30,2024-06-30 13:41:33,4139.57,true,Free
4249,Drew,Garcia,drew.garcia.4249@example.com,2023-10-25,2024-01-20 21:32:48,9621.20,true,Pro
4250,Alex,Nguyen,alex.nguyen.4250@example.com,2023-10-02,2024-02-08 18:25:47,8594.99,true,Team
4251,Jordan,Lopez,jordan.lopez.4251@example.com,2025-12-18,2026-11-08 06:56:14,672.67,false,Enterprise
4252,Taylor,Kim,taylor.kim.4252@example.com,2025-05-25,2025-07-08 01:48:38,4019.83,true,Free
4253,Casey,Smith,casey.smith.4253@example.com,2025-04-06,2025-09-22 16:20:16,8375.14,true,Pro
4254,Morgan,Singh,morgan.singh.4254@example.com,2025-10-23,2025-12-31 04:30:58,9045.50,false,Team
4255,Riley,Müller,riley.müller.4255@example.com,2024-10-28,2025-03-20 08:42:29,727.42,false,Enterprise
4256,Avery,Patel,avery.patel.4256@example.com,2024-07-07,2024-08-01 05:23:54,3722.72,true,Free
4257,Quinn,Brown,quinn.brown.4257@example.com,2025-06-18,2025-07-12 02:44:15,9457.93,true,Pro
4258,Sasha,Johnson,sasha.johnson.4258@example.com,2023-05-14,2023-08-01 03:54:37,4768.47,true,Team
4259,Drew,Garcia,drew.garcia.4259@example.com,2024-01-17,2024-10-19 04:32:15,9831.34,false,Enterprise
4260,Alex,Nguyen,alex.nguyen.4260@example.com,2023-07-27,2023-12-08 19:47:46,2958.19,true,Free
4261,Jordan,Lopez,jordan.lopez.4261@example.com,2024-12-19,2025-08-29 05:43:19,5508.14,true,Pro
4262,Taylor,Kim,taylor.kim.4262@example.com,2025-11-14,2025-11-22 05:20:31,7152.05,true,Team
4263,Casey,Smith,casey.smith.4263@example.com,2026-03-01,2026-09-12 15:04:53,2519.46,true,Enterprise
4264,Morgan,Singh,morgan.singh.4264@example.com,2026-03-16,2026-07-12 15:57:28,7254.42,true,Free
4265,Riley,Müller,riley.müller.4265@example.com,2025-07-18,2026-03-16 11:49:50,6023.38,true,Pro
4266,Avery,Patel,avery.patel.4266@example.com,2025-02-06,2025-08-27 09:48:39,8712.74,true,Team
4267,Quinn,Brown,quinn.brown.4267@example.com,2023-04-27,2023-11-27 12:32:56,4707.88,true,Enterprise
4268,Sasha,Johnson,sasha.johnson.4268@example.com,2023-12-26,2024-03-14 07:15:37,5004.71,true,Free
4269,Drew,Garcia,drew.garcia.4269@example.com,2024-02-29,2024-04-21 21:11:33,3417.79,true,Pro
4270,Alex,Nguyen,alex.nguyen.4270@example.com,2023-06-21,2024-06-19 23:07:06,9198.30,true,Team
4271,Jordan,Lopez,jordan.lopez.4271@example.com,2025-09-04,2026-08-29 04:50:32,56.55,true,Enterprise
4272,Taylor,Kim,taylor.kim.4272@example.com,2023-10-01,2024-04-28 07:15:05,9409.45,true,Free
4273,Casey,Smith,casey.smith.4273@example.com,2025-09-16,2026-04-29 17:20:01,5040.80,true,Pro
4274,Morgan,Singh,morgan.singh.4274@example.com,2024-12-10,2025-08-26 13:22:03,4372.58,true,Team
4275,Riley,Müller,riley.müller.4275@example.com,2025-12-31,2026-11-12 04:40:22,6922.47,true,Enterprise
4276,Avery,Patel,avery.patel.4276@example.com,2025-10-11,2026-01-13 16:25:29,6263.11,true,Free
4277,Quinn,Brown,quinn.brown.4277@example.com,2023-02-25,2023-09-15 20:16:49,4191.95,true,Pro
4278,Sasha,Johnson,sasha.johnson.4278@example.com,2023-10-01,2024-05-13 07:36:15,5088.92,false,Team
4279,Drew,Garcia,drew.garcia.4279@example.com,2023-12-06,2023-12-23 04:55:16,9968.08,false,Enterprise
4280,Alex,Nguyen,alex.nguyen.4280@example.com,2023-05-13,2024-02-13 12:51:41,2852.82,true,Free
4281,Jordan,Lopez,jordan.lopez.4281@example.com,2025-07-24,2025-09-04 21:12:25,8422.91,true,Pro
4282,Taylor,Kim,taylor.kim.4282@example.com,2025-12-22,2026-12-05 08:30:46,6404.88,true,Team
4283,Casey,Smith,casey.smith.4283@example.com,2024-01-04,2024-04-04 07:06:16,2167.12,true,Enterprise
4284,Morgan,Singh,morgan.singh.4284@example.com,2023-09-08,2024-02-21 22:10:32,4755.53,true,Free
4285,Riley,Müller,riley.müller.4285@example.com,2024-10-21,2024-10-24 00:01:54,8347.10,true,Pro
4286,Avery,Patel,avery.patel.4286@example.com,2023-07-17,2024-01-24 22:53:11,7662.28,true,Team
4287,Quinn,Brown,quinn.brown.4287@example.com,2025-12-04,2026-10-28 06:36:41,7118.83,true,Enterprise
4288,Sasha,Johnson,sasha.johnson.4288@example.com,2023-02-02,2023-10-26 12:25:23,1710.86,true,Free
4289,Drew,Garcia,drew.garcia.4289@example.com,2025-07-24,2026-02-05 22:29:29,2491.46,false,Pro
4290,Alex,Nguyen,alex.nguyen.4290@example.com,2026-02-19,2026-10-22 09:55:48,9836.51,false,Team
4291,Jordan,Lopez,jordan.lopez.4291@example.com,2025-11-07,2025-12-24 13:41:00,4208.55,true,Enterprise
4292,Taylor,Kim,taylor.kim.4292@example.com,2025-02-02,2025-09-04 21:05:23,9038.93,true,Free
4293,Casey,Smith,casey.smith.4293@example.com,2024-04-26,2025-02-26 08:27:16,3427.18,true,Pro
4294,Morgan,Singh,morgan.singh.4294@example.com,2025-07-27,2026-01-20 16:56:32,4574.13,true,Team
4295,Riley,Müller,riley.müller.4295@example.com,2023-07-08,2023-09-26 15:50:17,2488.71,true,Enterprise
4296,Avery,Patel,avery.patel.4296@example.com,2025-05-28,2025-12-22 05:26:20,1455.12,true,Free
4297,Quinn,Brown,quinn.brown.4297@example.com,2023-06-09,2024-05-10 03:01:15,8403.35,true,Pro
4298,Sasha,Johnson,sasha.johnson.4298@example.com,2024-09-06,2024-12-29 16:46:56,7670.44,true,Team
4299,Drew,Garcia,drew.garcia.4299@example.com,2023-08-16,2023-12-05 08:25:15,318.48,true,Enterprise
4300,Alex,Nguyen,alex.nguyen.4300@example.com,2024-03-21,2024-11-19 19:19:54,7017.00,false,Free
4301,Jordan,Lopez,jordan.lopez.4301@example.com,2026-03-27,2026-07-29 14:46:34,8186.85,true,Pro
4302,Taylor,Kim,taylor.kim.4302@example.com,2023-01-23,2023-02-10 16:52:48,3814.08,true,Team
4303,Casey,Smith,casey.smith.4303@example.com,2025-12-04,2026-05-15 08:39:47,9249.96,false,Enterprise
4304,Morgan,Singh,morgan.singh.4304@example.com,2023-11-29,2024-01-19 00:26:21,772.55,true,Free
4305,Riley,Müller,riley.müller.4305@example.com,2024-10-16,2025-01-20 06:54:06,8402.04,true,Pro
4306,Avery,Patel,avery.patel.4306@example.com,2023-10-20,2024-09-01 16:44:26,7492.23,true,Team
4307,Quinn,Brown,quinn.brown.4307@example.com,2025-06-25,2025-07-01 03:45:03,6659.14,true,Enterprise
4308,Sasha,Johnson,sasha.johnson.4308@example.com,2024-03-20,2024-03-21 22:09:32,3238.54,false,Free
4309,Drew,Garcia,drew.garcia.4309@example.com,2026-02-27,2026-07-18 17:43:40,1480.58,true,Pro
4310,Alex,Nguyen,alex.nguyen.4310@example.com,2025-11-16,2025-12-17 12:53:07,7944.78,true,Team
4311,Jordan,Lopez,jordan.lopez.4311@example.com,2024-08-22,2025-04-03 06:26:58,2135.96,true,Enterprise
4312,Taylor,Kim,taylor.kim.4312@example.com,2023-12-26,2024-02-23 14:47:04,7960.55,true,Free
4313,Casey,Smith,casey.smith.4313@example.com,2025-09-29,2026-08-16 13:04:02,5041.24,true,Pro
4314,Morgan,Singh,morgan.singh.4314@example.com,2025-11-06,2026-03-08 00:42:23,30.59,true,Team
4315,Riley,Müller,riley.müller.4315@example.com,2023-12-28,2024-07-24 17:31:50,296.16,true,Enterprise
4316,Avery,Patel,avery.patel.4316@example.com,2024-10-15,2024-12-18 05:08:53,2401.51,true,Free
4317,Quinn,Brown,quinn.brown.4317@example.com,2024-08-02,2025-03-08 02:15:18,694.15,true,Pro
4318,Sasha,Johnson,sasha.johnson.4318@example.com,2024-06-05,2024-11-18 19:08:31,7429.97,false,Team
4319,Drew,Garcia,drew.garcia.4319@example.com,2024-12-12,2025-10-18 08:30:55,1026.33,true,Enterprise
4320,Alex,Nguyen,alex.nguyen.4320@example.com,2024-01-26,2024-08-18 23:12:04,1901.54,true,Free
4321,Jordan,Lopez,jordan.lopez.4321@example.com,2025-06-04,2026-03-01 18:40:39,7527.01,true,Pro
4322,Taylor,Kim,taylor.kim.4322@example.com,2024-12-03,2025-04-14 12:27:13,1336.98,true,Team
4323,Casey,Smith,casey.smith.4323@example.com,2024-05-26,2024-10-21 18:55:30,2062.61,false,Enterprise
4324,Morgan,Singh,morgan.singh.4324@example.com,2024-04-12,2024-07-09 00:25:10,9620.11,true,Free
4325,Riley,Müller,riley.müller.4325@example.com,2023-10-05,2024-08-12 11:28:53,8807.57,true,Pro
4326,Avery,Patel,avery.patel.4326@example.com,2023-01-09,2023-08-31 22:07:55,2378.01,true,Team
4327,Quinn,Brown,quinn.brown.4327@example.com,2025-10-09,2026-09-28 23:25:22,5569.24,true,Enterprise
4328,Sasha,Johnson,sasha.johnson.4328@example.com,2025-04-23,2025-11-22 17:30:17,9263.44,true,Free
4329,Drew,Garcia,drew.garcia.4329@example.com,2024-08-23,2024-09-29 16:20:35,7269.02,true,Pro
4330,Alex,Nguyen,alex.nguyen.4330@example.com,2024-02-11,2024-03-23 03:16:53,5396.34,true,Team
4331,Jordan,Lopez,jordan.lopez.4331@example.com,2023-01-20,2023-05-27 09:03:39,3154.66,false,Enterprise
4332,Taylor,Kim,taylor.kim.4332@example.com,2023-11-08,2024-04-05 10:03:36,92.72,true,Free
4333,Casey,Smith,casey.smith.4333@example.com,2026-04-20,2027-04-17 09:09:10,6120.80,true,Pro
4334,Morgan,Singh,morgan.singh.4334@example.com,2023-09-02,2024-02-04 22:16:37,2527.90,true,Team
4335,Riley,Müller,riley.müller.4335@example.com,2026-04-08,2026-09-21 03:06:13,3921.80,true,Enterprise
4336,Avery,Patel,avery.patel.4336@example.com,2024-05-01,2024-06-23 06:37:14,415.52,true,Free
4337,Quinn,Brown,quinn.brown.4337@example.com,2023-12-25,2024-03-13 17:28:20,9985.25,false,Pro
4338,Sasha,Johnson,sasha.johnson.4338@example.com,2024-03-04,2024-12-09 20:15:50,1751.74,true,Team
4339,Drew,Garcia,drew.garcia.4339@example.com,2024-07-17,2024-12-19 19:34:21,1185.67,true,Enterprise
4340,Alex,Nguyen,alex.nguyen.4340@example.com,2024-09-14,2025-07-12 02:56:57,461.30,true,Free
4341,Jordan,Lopez,jordan.lopez.4341@example.com,2024-07-05,2025-06-05 05:42:54,9878.50,true,Pro
4342,Taylor,Kim,taylor.kim.4342@example.com,2024-08-24,2025-03-06 21:20:03,5540.25,true,Team
4343,Casey,Smith,casey.smith.4343@example.com,2025-05-04,2025-11-10 02:27:58,4.01,true,Enterprise
4344,Morgan,Singh,morgan.singh.4344@example.com,2023-04-24,2023-10-31 14:35:18,5031.09,true,Free
4345,Riley,Müller,riley.müller.4345@example.com,2024-11-15,2025-04-15 19:35:11,9966.16,true,Pro
4346,Avery,Patel,avery.patel.4346@example.com,2025-04-10,2025-08-22 15:41:39,2317.45,false,Team
4347,Quinn,Brown,quinn.brown.4347@example.com,2025-01-05,2025-02-11 02:03:10,1154.20,false,Enterprise
4348,Sasha,Johnson,sasha.johnson.4348@example.com,2025-07-29,2026-07-18 00:52:10,3111.16,false,Free
4349,Drew,Garcia,drew.garcia.4349@example.com,2024-11-11,2025-07-30 23:38:01,9734.41,false,Pro
4350,Alex,Nguyen,alex.nguyen.4350@example.com,2023-07-18,2023-12-18 07:45:49,5034.82,true,Team
4351,Jordan,Lopez,jordan.lopez.4351@example.com,2025-08-09,2026-05-30 08:33:07,9389.75,true,Enterprise
4352,Taylor,Kim,taylor.kim.4352@example.com,2025-12-11,2026-05-25 17:10:12,4695.22,true,Free
4353,Casey,Smith,casey.smith.4353@example.com,2023-11-02,2024-08-04 12:01:15,331.43,true,Pro
4354,Morgan,Singh,morgan.singh.4354@example.com,2025-08-31,2025-09-27 03:18:25,5285.05,true,Team
4355,Riley,Müller,riley.müller.4355@example.com,2023-04-21,2023-08-14 04:19:09,9826.81,false,Enterprise
4356,Avery,Patel,avery.patel.4356@example.com,2024-01-10,2024-10-28 07:05:15,9018.08,true,Free
4357,Quinn,Brown,quinn.brown.4357@example.com,2024-10-28,2024-12-28 13:03:11,6968.88,true,Pro
4358,Sasha,Johnson,sasha.johnson.4358@example.com,2025-04-20,2025-10-14 14:59:56,2125.25,true,Team
4359,Drew,Garcia,drew.garcia.4359@example.com,2025-09-15,2025-10-31 17:23:25,1888.78,true,Enterprise
4360,Alex,Nguyen,alex.nguyen.4360@example.com,2025-04-06,2025-09-03 18:48:49,7483.35,true,Free
4361,Jordan,Lopez,jordan.lopez.4361@example.com,2025-09-29,2026-07-11 17:19:50,8879.74,false,Pro
4362,Taylor,Kim,taylor.kim.4362@example.com,2024-08-09,2025-06-23 00:10:12,9029.21,true,Team
4363,Casey,Smith,casey.smith.4363@example.com,2023-09-18,2023-12-07 11:09:34,6793.18,true,Enterprise
4364,Morgan,Singh,morgan.singh.4364@example.com,2023-06-22,2024-05-25 19:52:00,8247.98,true,Free
4365,Riley,Müller,riley.müller.4365@example.com,2024-03-03,2024-08-03 10:21:24,1588.95,false,Pro
4366,Avery,Patel,avery.patel.4366@example.com,2024-10-04,2025-01-05 14:52:55,6281.37,true,Team
4367,Quinn,Brown,quinn.brown.4367@example.com,2025-01-08,2025-10-20 14:08:17,2378.63,true,Enterprise
4368,Sasha,Johnson,sasha.johnson.4368@example.com,2025-09-13,2026-02-02 00:47:54,9168.01,true,Free
4369,Drew,Garcia,drew.garcia.4369@example.com,2023-09-23,2024-08-15 06:59:53,642.12,false,Pro
4370,Alex,Nguyen,alex.nguyen.4370@example.com,2023-08-19,2024-07-28 07:39:23,5713.86,true,Team
4371,Jordan,Lopez,jordan.lopez.4371@example.com,2025-02-11,2025-02-27 11:13:03,4473.65,false,Enterprise
4372,Taylor,Kim,taylor.kim.4372@example.com,2025-11-09,2026-04-24 14:15:11,4227.63,true,Free
4373,Casey,Smith,casey.smith.4373@example.com,2025-11-08,2026-05-11 16:22:24,3446.99,true,Pro
4374,Morgan,Singh,morgan.singh.4374@example.com,2026-03-21,2026-05-19 17:56:09,4420.48,false,Team
4375,Riley,Müller,riley.müller.4375@example.com,2023-04-25,2023-09-18 09:34:09,8774.01,true,Enterprise
4376,Avery,Patel,avery.patel.4376@example.com,2026-03-11,2026-09-18 05:30:03,4487.06,true,Free
4377,Quinn,Brown,quinn.brown.4377@example.com,2024-03-14,2024-09-29 05:19:10,3436.31,false,Pro
4378,Sasha,Johnson,sasha.johnson.4378@example.com,2023-04-06,2023-06-04 21:10:52,5924.66,true,Team
4379,Drew,Garcia,drew.garcia.4379@example.com,2023-03-15,2023-08-30 07:43:09,6072.76,true,Enterprise
4380,Alex,Nguyen,alex.nguyen.4380@example.com,2024-10-24,2025-04-04 22:19:12,1522.44,true,Free
4381,Jordan,Lopez,jordan.lopez.4381@example.com,2024-05-11,2025-02-18 10:00:54,5224.35,false,Pro
4382,Taylor,Kim,taylor.kim.4382@example.com,2025-01-11,2025-04-11 12:36:59,1295.34,true,Team
4383,Casey,Smith,casey.smith.4383@example.com,2024-03-30,2024-12-11 13:07:24,7309.29,true,Enterprise
4384,Morgan,Singh,morgan.singh.4384@example.com,2023-04-19,2023-08-03 16:12:58,7180.83,true,Free
4385,Riley,Müller,riley.müller.4385@example.com,2024-05-11,2024-11-11 01:23:42,8107.71,true,Pro
4386,Avery,Patel,avery.patel.4386@example.com,2026-03-26,2026-12-03 04:07:37,765.35,true,Team
4387,Quinn,Brown,quinn.brown.4387@example.com,2023-08-14,2023-11-13 00:38:24,4931.70,true,Enterprise
4388,Sasha,Johnson,sasha.johnson.4388@example.com,2023-11-28,2024-08-21 21:51:16,7717.69,false,Free
4389,Drew,Garcia,drew.garcia.4389@example.com,2026-02-26,2026-10-16 13:52:56,2232.81,true,Pro
4390,Alex,Nguyen,alex.nguyen.4390@example.com,2025-10-03,2025-12-23 07:29:54,6300.70,true,Team
4391,Jordan,Lopez,jordan.lopez.4391@example.com,2024-04-16,2024-11-29 19:03:23,8428.79,true,Enterprise
4392,Taylor,Kim,taylor.kim.4392@example.com,2026-04-08,2026-11-03 17:43:31,9789.36,true,Free
4393,Casey,Smith,casey.smith.4393@example.com,2025-01-07,2025-03-27 01:29:00,3589.05,true,Pro
4394,Morgan,Singh,morgan.singh.4394@example.com,2023-01-05,2023-11-05 19:45:41,1607.17,true,Team
4395,Riley,Müller,riley.müller.4395@example.com,2024-12-03,2025-01-24 08:50:19,6304.60,true,Enterprise
4396,Avery,Patel,avery.patel.4396@example.com,2023-09-05,2024-02-16 02:42:51,9404.22,true,Free
4397,Quinn,Brown,quinn.brown.4397@example.com,2023-12-17,2024-08-26 16:35:18,5858.82,false,Pro
4398,Sasha,Johnson,sasha.johnson.4398@example.com,2023-05-28,2024-03-28 11:48:22,2883.86,true,Team
4399,Drew,Garcia,drew.garcia.4399@example.com,2023-11-09,2024-09-24 09:11:57,7439.21,true,Enterprise
4400,Alex,Nguyen,alex.nguyen.4400@example.com,2026-01-20,2026-04-19 12:16:22,7509.79,true,Free
4401,Jordan,Lopez,jordan.lopez.4401@example.com,2024-06-05,2025-03-06 08:21:05,8982.18,true,Pro
4402,Taylor,Kim,taylor.kim.4402@example.com,2023-12-12,2023-12-26 11:50:46,8909.75,false,Team
4403,Casey,Smith,casey.smith.4403@example.com,2024-03-29,2024-09-06 02:32:11,5764.53,true,Enterprise
4404,Morgan,Singh,morgan.singh.4404@example.com,2023-03-19,2023-08-31 00:44:37,7285.64,true,Free
4405,Riley,Müller,riley.müller.4405@example.com,2026-04-19,2026-04-25 01:43:21,6271.09,true,Pro
4406,Avery,Patel,avery.patel.4406@example.com,2024-12-06,2025-03-31 10:26:39,2237.52,true,Team
4407,Quinn,Brown,quinn.brown.4407@example.com,2023-02-03,2023-02-27 00:55:09,4622.32,true,Enterprise
4408,Sasha,Johnson,sasha.johnson.4408@example.com,2025-04-15,2025-06-14 07:49:31,5763.27,true,Free
4409,Drew,Garcia,drew.garcia.4409@example.com,2023-06-19,2023-07-16 09:34:14,395.98,true,Pro
4410,Alex,Nguyen,alex.nguyen.4410@example.com,2024-02-17,2024-08-11 18:48:58,6114.29,true,Team
4411,Jordan,Lopez,jordan.lopez.4411@example.com,2023-03-22,2023-04-28 01:24:16,1847.20,true,Enterprise
4412,Taylor,Kim,taylor.kim.4412@example.com,2023-07-07,2023-07-23 23:39:16,6925.20,true,Free
4413,Casey,Smith,casey.smith.4413@example.com,2025-01-22,2025-12-19 16:22:52,323.94,true,Pro
4414,Morgan,Singh,morgan.singh.4414@example.com,2025-11-01,2026-10-24 15:36:11,636.13,true,Team
4415,Riley,Müller,riley.müller.4415@example.com,2025-09-20,2026-02-26 22:41:23,9771.73,true,Enterprise
4416,Avery,Patel,avery.patel.4416@example.com,2025-03-02,2025-05-10 15:01:29,2160.09,true,Free
4417,Quinn,Brown,quinn.brown.4417@example.com,2024-07-27,2024-10-31 22:48:16,269.27,true,Pro
4418,Sasha,Johnson,sasha.johnson.4418@example.com,2025-01-24,2025-06-13 09:49:34,9122.79,true,Team
4419,Drew,Garcia,drew.garcia.4419@example.com,2023-06-03,2023-07-21 12:13:30,8351.93,true,Enterprise
4420,Alex,Nguyen,alex.nguyen.4420@example.com,2024-07-15,2024-10-13 20:01:48,5750.38,true,Free
4421,Jordan,Lopez,jordan.lopez.4421@example.com,2025-03-12,2026-03-04 06:18:21,9091.93,true,Pro
4422,Taylor,Kim,taylor.kim.4422@example.com,2023-07-31,2024-07-11 08:18:33,8211.08,true,Team
4423,Casey,Smith,casey.smith.4423@example.com,2023-03-01,2023-07-13 03:34:27,1178.71,true,Enterprise
4424,Morgan,Singh,morgan.singh.4424@example.com,2023-04-10,2023-04-14 00:25:13,3662.96,false,Free
4425,Riley,Müller,riley.müller.4425@example.com,2025-03-19,2025-09-20 06:38:23,5772.15,false,Pro
4426,Avery,Patel,avery.patel.4426@example.com,2023-05-01,2023-07-31 11:29:30,5252.23,true,Team
4427,Quinn,Brown,quinn.brown.4427@example.com,2026-01-01,2026-10-20 06:56:53,1127.27,true,Enterprise
4428,Sasha,Johnson,sasha.johnson.4428@example.com,2024-08-11,2025-06-21 05:35:55,2693.94,true,Free
4429,Drew,Garcia,drew.garcia.4429@example.com,2024-11-16,2025-05-05 06:20:35,4285.84,true,Pro
4430,Alex,Nguyen,alex.nguyen.4430@example.com,2023-06-02,2023-07-10 20:25:50,3408.32,true,Team
4431,Jordan,Lopez,jordan.lopez.4431@example.com,2025-02-05,2025-07-04 05:43:36,5750.42,true,Enterprise
4432,Taylor,Kim,taylor.kim.4432@example.com,2023-05-10,2023-09-10 10:50:04,2614.02,true,Free
4433,Casey,Smith,casey.smith.4433@example.com,2024-08-22,2024-10-30 00:57:02,7439.04,true,Pro
4434,Morgan,Singh,morgan.singh.4434@example.com,2024-09-05,2025-08-17 11:39:07,1174.71,false,Team
4435,Riley,Müller,riley.müller.4435@example.com,2024-08-26,2025-08-09 07:03:21,5644.00,true,Enterprise
4436,Avery,Patel,avery.patel.4436@example.com,2023-05-03,2024-04-29 13:50:27,6313.37,true,Free
4437,Quinn,Brown,quinn.brown.4437@example.com,2023-06-11,2023-07-26 13:49:32,4117.70,false,Pro
4438,Sasha,Johnson,sasha.johnson.4438@example.com,2026-02-25,2026-10-31 19:34:34,8063.48,true,Team
4439,Drew,Garcia,drew.garcia.4439@example.com,2023-07-21,2024-03-02 18:40:56,5607.24,true,Enterprise
